,Name,Reconstruction error,Adversarial error,Rotational error,Sum of rotation angle x,Sum of rotation angle y,Avg Sum position cost x,Avg Sum position cost y,Avg Sum rotation cost x,Avg Sum rotation cost y
128,Transfer_RBF-IN+MoE_T_R2,0.08811292797327042,0.23694245517253876,8.234254837036133,20.673335818700778,5.0203226096789635,374.9926452636719,210.19300842285156,748.368408203125,756.2600708007812
129,Transfer_VAE-CAT+LSTM_T_R2,0.06536458432674408,0.3064775764942169,8.451021194458008,29.0228331245602,5.0203226096789635,382.7163391113281,210.19300842285156,752.446533203125,756.2600708007812
130,Transfer_VAE-CAT+LSTM_F_R2,0.0710000991821289,0.3671209514141083,7.580127239227295,32.11567878250443,5.0203226096789635,384.7912902832031,210.19300842285156,740.4034423828125,756.2600708007812
131,Transfer_VAE-IN+LSTM_F_R2,0.10498093068599701,0.5284208059310913,8.707646369934082,38.29386204621458,5.0203226096789635,369.44677734375,210.19300842285156,732.363037109375,756.2600708007812
132,Transfer_VAE-IN+LSTM_T_R2,0.09353144466876984,0.32994070649147034,7.9198079109191895,39.34590602955115,5.0203226096789635,377.8058776855469,210.19300842285156,734.24560546875,756.2600708007812
133,Transfer_VAE-CAT+MoE_F_R2,0.030483270063996315,0.3806918263435364,5.504510879516602,19.523578721794497,5.0203226096789635,379.76361083984375,210.19300842285156,755.6070556640625,756.2600708007812
134,Transfer_VAE-CAT+MoE_T_R2,0.02299867756664753,0.2643531560897827,5.221408367156982,13.609368221467312,5.0203226096789635,376.1220703125,210.19300842285156,752.373046875,756.2600708007812
135,Transfer_VAE-IN+MoE_F_R2,0.08351606875658035,0.268337219953537,7.720890522003174,44.40191119074674,5.0203226096789635,372.2960205078125,210.19300842285156,731.188232421875,756.2600708007812
136,Transfer_VAE-IN+MoE_T_R2,0.06042512506246567,0.4173213541507721,7.629527568817139,32.47137014159778,5.0203226096789635,380.6317138671875,210.19300842285156,744.504638671875,756.2600708007812
137,Transfer_AE+LSTM_RAW_R3,0.04436211287975311,0.15430417656898499,4.542181015014648,10.369191757808387,4.105272700795454,307.6878662109375,133.0214080810547,402.2928466796875,405.52386474609375
138,Transfer_AE+MoE_RAW_R3,0.029460355639457703,0.13857676088809967,3.2180306911468506,4.045141811116773,4.105272700795454,305.58636474609375,133.0214080810547,409.5814208984375,405.52386474609375
139,Transfer_DEC-CAT+MoE_RAW_R3,0.02811160311102867,0.136135533452034,2.764005661010742,4.3807192488378455,4.105272700795454,300.50494384765625,133.0214080810547,412.2999267578125,405.52386474609375
140,Transfer_DEC-IN+MoE_RAW_R3,0.04318491369485855,0.15842922031879425,4.345709800720215,2.6866059084659466,4.105272700795454,305.33740234375,133.0214080810547,406.5306396484375,405.52386474609375
141,Transfer_RBF-IN+LSTM_RAW_R3,0.042108774185180664,0.15452617406845093,4.212910175323486,11.01939933096166,4.105272700795454,306.75390625,133.0214080810547,404.87530517578125,405.52386474609375
142,Transfer_RBF-CAT+LSTM_RAW_R3,0.0418483205139637,0.15140199661254883,4.526284694671631,12.288894632196486,4.105272700795454,306.5032958984375,133.0214080810547,401.44488525390625,405.52386474609375
143,Transfer_RBF-CAT+MoE_RAW_R3,0.03157543018460274,0.1433899849653244,3.4590532779693604,5.721480314320939,4.105272700795454,301.2618103027344,133.0214080810547,422.1894226074219,405.52386474609375
144,Transfer_RBF-IN+MoE_RAW_R3,0.03975408896803856,0.15334011614322662,3.785972833633423,3.5026806691174466,4.105272700795454,307.09222412109375,133.0214080810547,408.53912353515625,405.52386474609375
145,Transfer_VAE-IN+LSTM_RAW_R3,0.044496092945337296,0.1586221605539322,4.1916704177856445,10.973667183773225,4.105272700795454,308.38250732421875,133.0214080810547,402.5176696777344,405.52386474609375
146,Transfer_VAE-CAT+LSTM_RAW_R3,0.042928535491228104,0.1532396823167801,4.181591033935547,4.069365909256161,4.105272700795454,308.561767578125,133.0214080810547,405.4790954589844,405.52386474609375
147,Transfer_VAE-CAT+MoE_RAW_R3,0.026687970384955406,0.1364537626504898,3.6847050189971924,16.259312733693932,4.105272700795454,305.563232421875,133.0214080810547,413.1537780761719,405.52386474609375
148,Transfer_VAE-IN+MoE_RAW_R3,0.04033147543668747,0.1464146226644516,4.086460113525391,8.878467997653777,4.105272700795454,303.0768127441406,133.0214080810547,412.4487609863281,405.52386474609375
149,Transfer_AE+LSTM_F_R3,0.03303062915802002,0.1394600123167038,3.934069871902466,18.042734085848785,4.105272700795454,305.2138671875,133.0214080810547,405.0460205078125,405.52386474609375
150,Transfer_AE+LSTM_T_R3,0.0355888195335865,0.1479150652885437,3.8126955032348633,9.945975056663617,4.105272700795454,305.73828125,133.0214080810547,403.01446533203125,405.52386474609375
151,Transfer_AE+MoE_F_R3,0.021577810868620872,0.14178337156772614,2.9555721282958984,5.482042925213054,4.105272700795454,302.88885498046875,133.0214080810547,437.1990966796875,405.52386474609375
152,Transfer_AE+MoE_T_R3,0.02787979133427143,0.14404930174350739,3.6763854026794434,5.1743362370920005,4.105272700795454,312.6190185546875,133.0214080810547,422.0107116699219,405.52386474609375
153,Transfer_DEC-CAT+MoE_F_R3,0.039064355194568634,0.16303014755249023,3.971846342086792,5.62831852353343,4.105272700795454,301.4809265136719,133.0214080810547,412.2713623046875,405.52386474609375
154,Transfer_DEC-CAT+MoE_T_R3,0.02353767491877079,0.14567989110946655,3.6131346225738525,5.83684653346571,4.105272700795454,305.7117614746094,133.0214080810547,437.370849609375,405.52386474609375
155,Transfer_DEC-IN+MoE_F_R3,0.04308845475316048,0.1591176688671112,3.8317365646362305,4.674710456471166,4.105272700795454,303.5003356933594,133.0214080810547,403.77142333984375,405.52386474609375
156,Transfer_DEC-IN+MoE_T_R3,0.04025714099407196,0.14951781928539276,4.454465389251709,6.014842181548458,4.105272700795454,303.308349609375,133.0214080810547,407.0736389160156,405.52386474609375
157,Transfer_RBF-CAT+LSTM_T_R3,0.03043404407799244,0.1394396871328354,3.554612398147583,16.272696056035077,4.105272700795454,304.63812255859375,133.0214080810547,413.51275634765625,405.52386474609375
158,Transfer_RBF-CAT+LSTM_F_R3,0.03221210464835167,0.1417260318994522,3.718674421310425,20.490076673666046,4.105272700795454,303.17205810546875,133.0214080810547,409.7129821777344,405.52386474609375
159,Transfer_RBF-IN+LSTM_F_R3,0.04616481810808182,0.1551857888698578,4.262146949768066,15.929023055486667,4.105272700795454,309.73516845703125,133.0214080810547,402.1317443847656,405.52386474609375
160,Transfer_RBF-IN+LSTM_T_R3,0.03885244205594063,0.14913344383239746,3.9124276638031006,12.159080505371094,4.105272700795454,304.60943603515625,133.0214080810547,404.05322265625,405.52386474609375
161,Transfer_RBF-CAT+MoE_F_R3,0.02089507132768631,0.1403752565383911,2.3553390502929688,5.113050348696656,4.105272700795454,304.6125183105469,133.0214080810547,432.82208251953125,405.52386474609375
162,Transfer_RBF-CAT+MoE_T_R3,0.015076755546033382,0.13317027688026428,2.8248047828674316,5.825349998592296,4.105272700795454,301.0169372558594,133.0214080810547,443.9061279296875,405.52386474609375
163,Transfer_RBF-IN+MoE_F_R3,0.04207682982087135,0.15123336017131805,3.701226234436035,5.2433640394069005,4.105272700795454,306.8778991699219,133.0214080810547,412.35546875,405.52386474609375
164,Transfer_RBF-IN+MoE_T_R3,0.044756729155778885,0.14213906228542328,4.28139066696167,6.775094966462997,4.105272700795454,310.3835754394531,133.0214080810547,406.5595703125,405.52386474609375
165,Transfer_VAE-CAT+LSTM_T_R3,0.03437994420528412,0.14529749751091003,4.249281406402588,17.36089271595044,4.105272700795454,304.8842468261719,133.0214080810547,408.3192138671875,405.52386474609375
166,Transfer_VAE-CAT+LSTM_F_R3,0.03557344153523445,0.14230976998806,4.062619209289551,20.185843967593737,4.105272700795454,309.70513916015625,133.0214080810547,407.1888427734375,405.52386474609375
167,Transfer_VAE-IN+LSTM_F_R3,0.05156588926911354,0.1665223240852356,4.002435684204102,12.064470684661298,4.105272700795454,313.148193359375,133.0214080810547,403.46917724609375,405.52386474609375
168,Transfer_VAE-IN+LSTM_T_R3,0.04607395455241203,0.15104809403419495,3.921889543533325,19.67223954643902,4.105272700795454,306.27447509765625,133.0214080810547,413.486572265625,405.52386474609375
169,Transfer_VAE-CAT+MoE_F_R3,0.020552922040224075,0.1448490023612976,3.3265514373779297,13.34627009915301,4.105272700795454,308.23040771484375,133.0214080810547,425.63470458984375,405.52386474609375
170,Transfer_VAE-CAT+MoE_T_R3,0.015122955664992332,0.13727504014968872,3.150033473968506,8.99629572214838,4.105272700795454,302.955810546875,133.0214080810547,436.5179138183594,405.52386474609375
171,Transfer_VAE-IN+MoE_F_R3,0.039166275411844254,0.16647441685199738,4.117323398590088,28.464385178009373,4.105272700795454,307.6488952636719,133.0214080810547,407.26220703125,405.52386474609375
172,Transfer_VAE-IN+MoE_T_R3,0.032014116644859314,0.1397758275270462,4.187346458435059,43.39446271071499,4.105272700795454,309.5932922363281,133.0214080810547,420.5601806640625,405.52386474609375
173,Transfer_AE+LSTM_RAW_R4,0.0507718101143837,0.19036449491977692,3.3747851848602295,3.7975909701067274,4.044577945859311,0.0,0.0,0.0,0.0
174,Transfer_AE+MoE_RAW_R4,0.03328659012913704,0.19245359301567078,2.5450220108032227,3.6202942551364097,4.044577945859311,0.0,0.0,0.0,0.0
175,Transfer_DEC-CAT+MoE_RAW_R4,0.03838655352592468,0.18845511972904205,2.931068181991577,1.9744253837153813,4.044577945859311,0.0,0.0,0.0,0.0
176,Transfer_DEC-IN+MoE_RAW_R4,0.04217323288321495,0.17979222536087036,3.469226121902466,1.1950981113251848,4.044577945859311,0.0,0.0,0.0,0.0
177,Transfer_RBF-IN+LSTM_RAW_R4,0.04399203136563301,0.1865823119878769,3.3558192253112793,15.502025437916373,4.044577945859311,0.0,0.0,0.0,0.0
178,Transfer_RBF-CAT+LSTM_RAW_R4,0.04689253866672516,0.190420001745224,3.1007297039031982,4.197321645980136,4.044577945859311,0.0,0.0,0.0,0.0
179,Transfer_RBF-CAT+MoE_RAW_R4,0.019222907721996307,0.19675378501415253,1.8836075067520142,5.179233072341744,4.044577945859311,0.0,0.0,0.0,0.0
180,Transfer_RBF-IN+MoE_RAW_R4,0.03913943096995354,0.18596254289150238,3.361271619796753,1.5231512789758757,4.044577945859311,0.0,0.0,0.0,0.0
181,Transfer_VAE-IN+LSTM_RAW_R4,0.04474560543894768,0.187007874250412,3.4241907596588135,11.80347972391854,4.044577945859311,0.0,0.0,0.0,0.0
182,Transfer_VAE-CAT+LSTM_RAW_R4,0.04328124225139618,0.18708527088165283,3.169607162475586,16.228419115699946,4.044577945859311,0.0,0.0,0.0,0.0
183,Transfer_VAE-CAT+MoE_RAW_R4,0.019079091027379036,0.19246549904346466,2.065941095352173,18.99268166046899,4.044577945859311,0.0,0.0,0.0,0.0
184,Transfer_VAE-IN+MoE_RAW_R4,0.04461000859737396,0.18475694954395294,3.4095380306243896,4.027265999544657,4.044577945859311,0.0,0.0,0.0,0.0
185,Transfer_AE+LSTM_F_R4,0.032677069306373596,0.18442730605602264,3.1290194988250732,14.186266061837198,4.044577945859311,0.0,0.0,0.0,0.0
186,Transfer_AE+LSTM_T_R4,0.02370884269475937,0.1815199851989746,2.3974459171295166,16.63690597417186,4.044577945859311,0.0,0.0,0.0,0.0
187,Transfer_AE+MoE_F_R4,0.013783912174403667,0.18957829475402832,2.7722527980804443,5.3971480845371,4.044577945859311,0.0,0.0,0.0,0.0
188,Transfer_AE+MoE_T_R4,0.012927166186273098,0.18370217084884644,2.2689614295959473,5.2496365613801474,4.044577945859311,0.0,0.0,0.0,0.0
189,Transfer_DEC-CAT+MoE_F_R4,0.0361800342798233,0.1660880595445633,3.1065993309020996,5.628963593804408,4.044577945859311,0.0,0.0,0.0,0.0
190,Transfer_DEC-CAT+MoE_T_R4,0.021449066698551178,0.19006244838237762,2.1821138858795166,4.994436833790539,4.044577945859311,0.0,0.0,0.0,0.0
191,Transfer_DEC-IN+MoE_F_R4,0.03838219866156578,0.17034146189689636,3.053164482116699,8.279006924032426,4.044577945859311,0.0,0.0,0.0,0.0
192,Transfer_DEC-IN+MoE_T_R4,0.03079763986170292,0.1672406792640686,2.642629861831665,8.176526140250829,4.044577945859311,0.0,0.0,0.0,0.0
193,Transfer_RBF-CAT+LSTM_T_R4,0.020422114059329033,0.18803881108760834,2.8937795162200928,15.332124347875848,4.044577945859311,0.0,0.0,0.0,0.0
194,Transfer_RBF-CAT+LSTM_F_R4,0.035538870841264725,0.17836697399616241,3.2053470611572266,14.287499590877264,4.044577945859311,0.0,0.0,0.0,0.0
195,Transfer_RBF-IN+LSTM_F_R4,0.044934939593076706,0.18276259303092957,3.614093780517578,14.896927838875015,4.044577945859311,0.0,0.0,0.0,0.0
196,Transfer_RBF-IN+LSTM_T_R4,0.0434795543551445,0.19499117136001587,3.110531806945801,19.856202597659465,4.044577945859311,0.0,0.0,0.0,0.0
197,Transfer_RBF-CAT+MoE_F_R4,0.01249054167419672,0.17118269205093384,1.878704309463501,5.812073257258981,4.044577945859311,0.0,0.0,0.0,0.0
198,Transfer_RBF-CAT+MoE_T_R4,0.018837349489331245,0.19927841424942017,2.623169183731079,6.13311269107509,4.044577945859311,0.0,0.0,0.0,0.0
199,Transfer_RBF-IN+MoE_F_R4,0.037849731743335724,0.16474367678165436,3.0242502689361572,8.206639347983412,4.044577945859311,0.0,0.0,0.0,0.0
200,Transfer_RBF-IN+MoE_T_R4,0.030485592782497406,0.17144867777824402,3.0189762115478516,7.926026461883696,4.044577945859311,0.0,0.0,0.0,0.0
201,Transfer_VAE-CAT+LSTM_T_R4,0.025128817185759544,0.17765064537525177,2.3696231842041016,14.04812709047301,4.044577945859311,0.0,0.0,0.0,0.0
202,Transfer_VAE-CAT+LSTM_F_R4,0.034415312111377716,0.18718905746936798,2.962606430053711,17.84332440599633,4.044577945859311,0.0,0.0,0.0,0.0
203,Transfer_VAE-IN+LSTM_F_R4,0.04498595371842384,0.18286627531051636,3.5293989181518555,24.149205446538723,4.044577945859311,0.0,0.0,0.0,0.0
204,Transfer_VAE-IN+LSTM_T_R4,0.03995969891548157,0.17672154307365417,2.959026336669922,24.38203525543213,4.044577945859311,0.0,0.0,0.0,0.0
205,Transfer_VAE-CAT+MoE_F_R4,0.01315879262983799,0.1807103157043457,2.020697593688965,12.320394779522031,4.044577945859311,0.0,0.0,0.0,0.0
206,Transfer_VAE-CAT+MoE_T_R4,0.017220765352249146,0.18252640962600708,2.5856313705444336,9.752110730021121,4.044577945859311,0.0,0.0,0.0,0.0
207,Transfer_VAE-IN+MoE_F_R4,0.036761362105607986,0.16758957505226135,3.4232401847839355,24.0163331463139,4.044577945859311,0.0,0.0,0.0,0.0
208,Transfer_VAE-IN+MoE_T_R4,0.03914063423871994,0.1720036268234253,2.9493443965911865,27.92871000509723,4.044577945859311,0.0,0.0,0.0,0.0
209,Reduc_AE+MoE_R1,0.017311418429017067,0.06590718775987625,4.878033638000488,5.443411177645127,5.016027156884472,298.62200927734375,28.90018081665039,683.2369384765625,563.1328125
210,Reduc_DEC-CAT+MoE_R1,0.03561684861779213,0.053868040442466736,5.052484035491943,6.775699726616343,5.016027156884472,309.3007507324219,28.90018081665039,690.5178833007812,563.1328125
211,Reduc_RBF-CAT+MoE_R1,0.016751928254961967,0.07350921630859375,7.201623439788818,5.48063334201773,5.016027156884472,298.18621826171875,28.90018081665039,702.1270141601562,563.1328125
212,Reduc_VAE-CAT+MoE_R1,0.01612524874508381,0.07849541306495667,5.341989040374756,10.356490905086199,5.016027156884472,298.8863220214844,28.90018081665039,691.4943237304688,563.1328125
213,Reduc_VAE-CAT+MoE_R2,0.020286506041884422,0.14976054430007935,2.3279125690460205,11.252257098754248,5.4864660284171505,217.1986083984375,54.02789306640625,385.7938537597656,426.0121154785156
214,Reduc_AE+MoE_R2,0.030953021720051765,0.15741637349128723,5.796333312988281,7.97899014254411,5.4864660284171505,212.09307861328125,54.02789306640625,393.810302734375,426.0121154785156
215,Reduc_DEC-CAT+MoE_R2,0.03967036306858063,0.1580079197883606,4.596616268157959,9.286561449368795,5.4864660284171505,208.25828552246094,54.02789306640625,376.9479064941406,426.0121154785156
216,Reduc_RBF-CAT+MoE_R2,0.016698213294148445,0.15718740224838257,2.520716905593872,7.715707207719485,5.4864660284171505,207.89491271972656,54.02789306640625,388.5951232910156,426.0121154785156
217,Reduc_VAE-CAT+MoE_R3,0.013953479938209057,0.45444387197494507,3.6813035011291504,11.45825774470965,5.063893073238432,218.22987365722656,132.47946166992188,737.121826171875,747.9495239257812
218,Reduc_AE+MoE_R3,0.013438445515930653,0.49958518147468567,1.5095869302749634,8.526810924212137,5.063893073238432,219.06187438964844,132.47946166992188,738.70654296875,747.9495239257812
219,Reduc_DEC-CAT+MoE_R3,0.016873715445399284,0.4862962067127228,4.088804244995117,10.627346550424894,5.063893073238432,218.08807373046875,132.47946166992188,730.5636596679688,747.9495239257812
220,Reduc_RBF-CAT+MoE_R3,0.013154911808669567,0.5306379795074463,2.5847153663635254,9.463027857244015,5.063893073238432,219.4882354736328,132.47946166992188,735.8456420898438,747.9495239257812
221,Reduc_VAE-CAT+MoE_R4,0.03231211006641388,0.14867185056209564,4.053055763244629,10.53998359789451,4.0859880447387695,244.68637084960938,143.7403106689453,417.53692626953125,392.96258544921875
222,Reduc_AE+MoE_R4,0.024847064167261124,0.13639198243618011,4.101154327392578,5.551519422481458,4.0859880447387695,234.89605712890625,143.7403106689453,432.25732421875,392.96258544921875
223,Reduc_DEC-CAT+MoE_R4,0.03812045603990555,0.14168833196163177,4.17701530456543,6.1701464379827184,4.0859880447387695,235.9060516357422,143.7403106689453,427.17864990234375,392.96258544921875
224,Reduc_RBF-CAT+MoE_R4,0.022217649966478348,0.14386558532714844,4.131980895996094,5.301802792896827,4.0859880447387695,231.14620971679688,143.7403106689453,425.3595886230469,392.96258544921875
225,Reduc_VAE-CAT+MoE_R5,0.01058231107890606,0.1670772135257721,5.9613237380981445,9.271978857616583,4.13885611280178,0.0,0.0,0.0,0.0
226,Reduc_AE+MoE_R5,0.012293677777051926,0.1543796807527542,6.015588760375977,5.2357910728702945,4.13885611280178,0.0,0.0,0.0,0.0
227,Reduc_DEC-CAT+MoE_R5,0.016748439520597458,0.15902259945869446,6.53631591796875,5.6127629186958075,4.13885611280178,0.0,0.0,0.0,0.0
228,Reduc_RBF-CAT+MoE_R5,0.0087210638448596,0.16975413262844086,6.041080951690674,5.308563521752755,4.13885611280178,0.0,0.0,0.0,0.0
229,Reduc_Transfer_AE+MoE_T_R1,0.04668131843209267,0.15712283551692963,6.453728675842285,9.551593527622531,5.41209109446964,210.5806427001953,72.8990707397461,427.1697082519531,435.2315368652344
230,Reduc_Transfer_AE+MoE_F_R1,0.03826216235756874,0.16122159361839294,7.136758804321289,10.369292328348834,5.41209109446964,207.14764404296875,72.8990707397461,403.82275390625,435.2315368652344
231,Reduc_Transfer_DEC-CAT+MoE_F_R1,0.09303192794322968,0.16542714834213257,7.216658115386963,7.452188866436851,5.41209109446964,223.7256317138672,72.8990707397461,364.788818359375,435.2315368652344
232,Reduc_Transfer_DEC-CAT+MoE_T_R1,0.05792515352368355,0.16372528672218323,7.397571086883545,12.852675619326265,5.41209109446964,193.62452697753906,72.8990707397461,372.6412658691406,435.2315368652344
233,Reduc_Transfer_RBF-CAT+MoE_F_R1,0.04946710169315338,0.16006027162075043,7.7614641189575195,8.657464457562718,5.41209109446964,204.879150390625,72.8990707397461,375.4909362792969,435.2315368652344
234,Reduc_Transfer_RBF-CAT+MoE_T_R1,0.05158650875091553,0.17074203491210938,5.356108665466309,10.291214774532389,5.41209109446964,208.3733367919922,72.8990707397461,437.5576477050781,435.2315368652344
235,Reduc_Transfer_VAE-CAT+MoE_F_R1,0.049457233399152756,0.1623913198709488,6.997127056121826,42.476123197666624,5.41209109446964,195.62596130371094,72.8990707397461,376.887451171875,435.2315368652344
236,Reduc_Transfer_VAE-CAT+MoE_T_R1,0.03883584961295128,0.16223673522472382,7.179542541503906,14.11251671636267,5.41209109446964,202.99668884277344,72.8990707397461,379.8607482910156,435.2315368652344
237,Reduc_Transfer_AE+MoE_T_R2,0.03963574022054672,0.2860059440135956,2.656257152557373,10.33977109171644,5.0203226096789635,386.1226806640625,210.19300842285156,771.00439453125,756.2600708007812
238,Reduc_Transfer_AE+MoE_F_R2,0.038053859025239944,0.31157946586608887,2.8096742630004883,10.970320127858253,5.0203226096789635,378.916015625,210.19300842285156,742.517333984375,756.2600708007812
239,Reduc_Transfer_DEC-CAT+MoE_F_R2,0.09603795409202576,0.3915027678012848,2.590424060821533,6.569690664756992,5.0203226096789635,401.311767578125,210.19300842285156,738.1880493164062,756.2600708007812
240,Reduc_Transfer_DEC-CAT+MoE_T_R2,0.056646205484867096,0.37825503945350647,2.9405934810638428,13.046597210743466,5.0203226096789635,396.09930419921875,210.19300842285156,767.7464599609375,756.2600708007812
241,Reduc_Transfer_RBF-CAT+MoE_F_R2,0.05937530845403671,0.3335563838481903,3.423203945159912,9.143554070034288,5.0203226096789635,396.9381103515625,210.19300842285156,761.9537353515625,756.2600708007812
242,Reduc_Transfer_RBF-CAT+MoE_T_R2,0.041562341153621674,0.3322594165802002,2.7646985054016113,10.707194484299443,5.0203226096789635,396.6629638671875,210.19300842285156,755.2090454101562,756.2600708007812
243,Reduc_Transfer_VAE-CAT+MoE_F_R2,0.05569496005773544,0.4007972478866577,4.363893985748291,47.100607275224235,5.0203226096789635,387.31640625,210.19300842285156,749.157958984375,756.2600708007812
244,Reduc_Transfer_VAE-CAT+MoE_T_R2,0.03967766463756561,0.322854220867157,2.3379814624786377,16.989022845820127,5.0203226096789635,390.92889404296875,210.19300842285156,760.4302978515625,756.2600708007812
245,Reduc_Transfer_AE+MoE_T_R3,0.021183811128139496,0.1352136880159378,4.656064033508301,6.066141045521921,4.105272700795454,296.12530517578125,133.0214080810547,439.2470703125,405.52386474609375
246,Reduc_Transfer_AE+MoE_F_R3,0.02377476915717125,0.14181892573833466,3.8905320167541504,5.467148349630788,4.105272700795454,296.89471435546875,133.0214080810547,422.39208984375,405.52386474609375
247,Reduc_Transfer_DEC-CAT+MoE_F_R3,0.04557446017861366,0.15161362290382385,4.412778377532959,2.606119029436265,4.105272700795454,291.32421875,133.0214080810547,399.84521484375,405.52386474609375
248,Reduc_Transfer_DEC-CAT+MoE_T_R3,0.034309256821870804,0.14566752314567566,3.6124985218048096,5.9695315607713795,4.105272700795454,292.0472717285156,133.0214080810547,413.61285400390625,405.52386474609375
249,Reduc_Transfer_RBF-CAT+MoE_F_R3,0.030396269634366035,0.14064739644527435,2.8232333660125732,5.65519907956082,4.105272700795454,298.05767822265625,133.0214080810547,415.84783935546875,405.52386474609375
250,Reduc_Transfer_RBF-CAT+MoE_T_R3,0.019011283293366432,0.1385912299156189,2.7851765155792236,5.592574530670043,4.105272700795454,300.1851806640625,133.0214080810547,446.881591796875,405.52386474609375
251,Reduc_Transfer_VAE-CAT+MoE_F_R3,0.03397047147154808,0.1361156851053238,5.653514862060547,14.592334540507755,4.105272700795454,303.2062683105469,133.0214080810547,420.2835693359375,405.52386474609375
252,Reduc_Transfer_VAE-CAT+MoE_T_R3,0.020577264949679375,0.1361846774816513,3.8906610012054443,10.529884645043696,4.105272700795454,297.6139831542969,133.0214080810547,451.8136901855469,405.52386474609375
253,Reduc_Transfer_AE+MoE_T_R4,0.01653549075126648,0.17789751291275024,5.065488338470459,5.806338614099826,4.044577945859311,0.0,0.0,0.0,0.0
254,Reduc_Transfer_AE+MoE_F_R4,0.014306001365184784,0.17556391656398773,5.433006763458252,5.247651447593944,4.044577945859311,0.0,0.0,0.0,0.0
255,Reduc_Transfer_DEC-CAT+MoE_F_R4,0.04235340654850006,0.1808452606201172,6.150761604309082,1.2233189670495974,4.044577945859311,0.0,0.0,0.0,0.0
256,Reduc_Transfer_DEC-CAT+MoE_T_R4,0.021539565175771713,0.17417509853839874,5.876230716705322,5.975820057454162,4.044577945859311,0.0,0.0,0.0,0.0
257,Reduc_Transfer_RBF-CAT+MoE_F_R4,0.025149958208203316,0.190011665225029,3.13893461227417,5.281677536066285,4.044577945859311,0.0,0.0,0.0,0.0
258,Reduc_Transfer_RBF-CAT+MoE_T_R4,0.011866764165461063,0.18057872354984283,4.649975299835205,5.58831848272456,4.044577945859311,0.0,0.0,0.0,0.0
259,Reduc_Transfer_VAE-CAT+MoE_F_R4,0.025975780561566353,0.16832567751407623,5.819870471954346,29.244963836197222,4.044577945859311,0.0,0.0,0.0,0.0
260,Reduc_Transfer_VAE-CAT+MoE_T_R4,0.01772642880678177,0.17855389416217804,4.963759899139404,12.571945601088702,4.044577945859311,0.0,0.0,0.0,0.0
