Column1,Column2,Column3,Column4,Column5,Column6,,,,,,,,
,Re. error,Adv. error,Rot. error,RMS,,,,,,Re. error,Adv. error,Rot. error,RMS
AE+MoE_F_R2,0.04637458920478821,0.16040609776973724,6.418913841247559,0.06970674170919962,,,,,AE+MoE_F_R2,0.046,0.160,6.419,0.070
AE+MoE_F_R3,0.03700166195631027,0.3147747218608856,3.2766642570495605,0.0705170921452625,,,,,AE+MoE_F_R3,0.037,0.315,3.277,0.071
AE+MoE_F_R4,0.037590328603982925,0.15204140543937683,4.69066858291626,0.050209707529968145,,,,,AE+MoE_F_R4,0.038,0.152,4.691,0.050
AE+MoE_F_R5,0.0326714962720871,0.16326786577701569,3.8901898860931396,0.04859577235907804,,,,,AE+MoE_F_R5,0.033,0.163,3.890,0.049
AE+MoE_T_R2,0.053904253989458084,0.15837715566158295,5.836475849151611,0.06475070571108418,,,,,AE+MoE_T_R2,0.054,0.158,5.836,0.065
AE+MoE_T_R3,0.03172030299901962,0.29538318514823914,3.2040209770202637,0.06616331561519316,,,,,AE+MoE_T_R3,0.032,0.295,3.204,0.066
AE+MoE_T_R4,0.03681972995400429,0.14929834008216858,4.824696063995361,0.05134677235780899,,,,,AE+MoE_T_R4,0.037,0.149,4.825,0.051
AE+MoE_T_R5,0.029355458915233612,0.16202682256698608,4.973905086517334,0.049305672383001854,,,,,AE+MoE_T_R5,0.029,0.162,4.974,0.049
RBF-CAT+MoE_F_R2,0.05754924938082695,0.16372808814048767,6.026561260223389,0.06622149478405813,,,,,RBF-CAT+MoE_F_R2,0.058,0.164,6.027,0.066
RBF-CAT+MoE_F_R3,0.06597582995891571,0.3591567277908325,3.9946799278259277,0.06338696690513394,,,,,RBF-CAT+MoE_F_R3,0.066,0.359,3.995,0.063
RBF-CAT+MoE_F_R4,0.05215299874544144,0.15823428332805634,4.549424171447754,0.050006304669386215,,,,,RBF-CAT+MoE_F_R4,0.052,0.158,4.549,0.050
RBF-CAT+MoE_F_R5,0.051609233021736145,0.17560940980911255,5.519517421722412,0.04862199015201928,,,,,RBF-CAT+MoE_F_R5,0.052,0.176,5.520,0.049
RBF-CAT+MoE_T_R2,0.056552108377218246,0.160292387008667,4.748803615570068,0.06796099189502493,,,,,RBF-CAT+MoE_T_R2,0.057,0.160,4.749,0.068
RBF-CAT+MoE_T_R3,0.035257309675216675,0.31601741909980774,3.33811092376709,0.0673068504758137,,,,,RBF-CAT+MoE_T_R3,0.035,0.316,3.338,0.067
RBF-CAT+MoE_T_R4,0.029042406007647514,0.15022732317447662,3.8130252361297607,0.0482063086725884,,,,,RBF-CAT+MoE_T_R4,0.029,0.150,3.813,0.048
RBF-CAT+MoE_T_R5,0.02887566015124321,0.1674754023551941,4.238719463348389,0.04816247009902878,,,,,RBF-CAT+MoE_T_R5,0.029,0.167,4.239,0.048
VAE-CAT+MoE_F_R2,0.0595242902636528,0.16423021256923676,5.747544288635254,0.1867043878185411,,,,,VAE-CAT+MoE_F_R2,0.060,0.164,5.748,0.187
VAE-CAT+MoE_F_R3,0.05623650923371315,0.31667688488960266,4.432234764099121,0.19291589442287468,,,,,VAE-CAT+MoE_F_R3,0.056,0.317,4.432,0.193
VAE-CAT+MoE_F_R4,0.05164525285363197,0.1504867523908615,5.723275661468506,0.07525873076536714,,,,,VAE-CAT+MoE_F_R4,0.052,0.150,5.723,0.075
VAE-CAT+MoE_F_R5,0.054009854793548584,0.17282025516033173,5.09000825881958,0.1328777831879376,,,,,VAE-CAT+MoE_F_R5,0.054,0.173,5.090,0.133
VAE-CAT+MoE_T_R2,0.04716378077864647,0.15957647562026978,6.278951168060303,0.07798340374228883,,,,,VAE-CAT+MoE_T_R2,0.047,0.160,6.279,0.078
VAE-CAT+MoE_T_R3,0.03486868739128113,0.3090116083621979,3.2215304374694824,0.08528609091772715,,,,,VAE-CAT+MoE_T_R3,0.035,0.309,3.222,0.085
VAE-CAT+MoE_T_R4,0.030585240572690964,0.14869986474514008,4.466270446777344,0.060584994659878336,,,,,VAE-CAT+MoE_T_R4,0.031,0.149,4.466,0.061
VAE-CAT+MoE_T_R5,0.034980855882167816,0.1688978523015976,4.478440284729004,0.06694490596941667,,,,,VAE-CAT+MoE_T_R5,0.035,0.169,4.478,0.067
DEC-CAT+MoE_F_R2,0.10559526085853577,0.17828522622585297,6.527597904205322,0.07104303007998611,,,,,DEC-CAT+MoE_F_R2,0.106,0.178,6.528,0.071
DEC-CAT+MoE_F_R3,0.1021161824464798,0.4122241735458374,4.238130569458008,0.06012311528030592,,,,,DEC-CAT+MoE_F_R3,0.102,0.412,4.238,0.060
DEC-CAT+MoE_F_R4,0.08549819141626358,0.1551901251077652,5.476449966430664,0.04056521718843468,,,,,DEC-CAT+MoE_F_R4,0.085,0.155,5.476,0.041
DEC-CAT+MoE_F_R5,0.09483926743268967,0.1900513768196106,5.399962425231934,0.028710690241394967,,,,,DEC-CAT+MoE_F_R5,0.095,0.190,5.400,0.029
DEC-CAT+MoE_T_R2,0.06416314095258713,0.16590628027915955,6.302156925201416,0.09080355526496002,,,,,DEC-CAT+MoE_T_R2,0.064,0.166,6.302,0.091
DEC-CAT+MoE_T_R3,0.06600287556648254,0.3666166663169861,3.732619047164917,0.08557695716401435,,,,,DEC-CAT+MoE_T_R3,0.066,0.367,3.733,0.086
DEC-CAT+MoE_T_R4,0.05280590429902077,0.15796026587486267,4.160967826843262,0.055478564497382844,,,,,DEC-CAT+MoE_T_R4,0.053,0.158,4.161,0.055
DEC-CAT+MoE_T_R5,0.047357991337776184,0.1751689910888672,5.1494975090026855,0.05534843435234806,,,,,DEC-CAT+MoE_T_R5,0.047,0.175,5.149,0.055
